CustomerID,Total_Revenue,Total_Orders,Total_Units,First_Purchase,Last_Purchase,AOV,Revenue_Rank,Cumulative_Revenue,Cumulative_Revenue_%,Customer_%
12596.0,618.27,2,474,2011-04-11 13:22:00,2011-10-19 13:02:00,309.135,2296,8274913.40199999,93.11037357956795,52.91541829914726
13301.0,618.09,4,345,2011-02-20 13:13:00,2011-08-28 11:25:00,154.5225,2297,8275531.49199999,93.11732840652624,52.938465084120764
16134.0,618.09,2,371,2010-12-15 14:00:00,2011-11-18 10:05:00,309.045,2298,8276149.58199999,93.12428323348453,52.96151186909426
14593.0,617.15,3,330,2011-05-25 11:14:00,2011-11-18 12:48:00,205.71666666666667,2299,8276766.7319999905,93.1312274834438,52.98455865406776
14377.0,617.05,2,219,2011-03-22 13:38:00,2011-06-01 13:32:00,308.525,2300,8277383.78199999,93.13817060819038,53.00760543904125
16311.0,616.26,2,394,2011-10-21 13:13:00,2011-11-22 08:54:00,308.13,2301,8278000.04199999,93.14510484375691,53.03065222401475
14905.0,616.15,2,287,2011-04-20 10:48:00,2011-07-05 12:41:00,308.075,2302,8278616.1919999905,93.15203784158952,53.05369900898824
14382.0,615.49,1,1231,2011-11-13 16:18:00,2011-11-13 16:18:00,615.49,2303,8279231.681999991,93.15896341301854,53.07674579396174
15275.0,615.14,1,498,2011-11-02 11:20:00,2011-11-02 11:20:00,615.14,2304,8279846.82199999,93.16588504620323,53.09979257893524
16566.0,614.66,5,362,2011-02-20 10:29:00,2011-11-24 16:34:00,122.93199999999999,2305,8280461.4819999905,93.17280127836713,53.12283936390874
16116.0,612.78,1,248,2011-05-12 12:01:00,2011-05-12 12:01:00,612.78,2306,8281074.261999991,93.17969635653294,53.14588614888223
18022.0,612.72,1,703,2011-11-04 12:45:00,2011-11-04 12:45:00,612.72,2307,8281686.9819999905,93.18659075957115,53.16893293385573
12513.0,612.29,1,462,2011-08-19 10:51:00,2011-08-19 10:51:00,612.29,2308,8282299.271999991,93.1934803241949,53.19197971882922
18149.0,612.0799999999999,3,310,2011-03-11 12:44:00,2011-10-20 12:04:00,204.02666666666664,2309,8282911.351999991,93.20036752587207,53.21502650380272
15232.0,612.06,2,686,2011-07-22 12:21:00,2011-08-18 16:27:00,306.03,2310,8283523.41199999,93.20725450250667,53.238073288776214
15645.0,612.01,1,256,2011-11-21 11:55:00,2011-11-21 11:55:00,612.01,2311,8284135.42199999,93.21414091653497,53.261120073749716
16109.0,611.88,2,612,2011-02-04 12:37:00,2011-05-05 09:17:00,305.94,2312,8284747.30199999,93.2210258677868,53.284166858723204
16763.0,611.85,1,319,2011-05-25 11:52:00,2011-05-25 11:52:00,611.85,2313,8285359.1519999895,93.22791048147482,53.307213643696706
13731.0,610.59,2,278,2011-04-07 10:10:00,2011-05-04 14:33:00,305.295,2314,8285969.741999989,93.23478091748328,53.330260428670194
12673.0,610.52,2,351,2011-01-17 11:46:00,2011-12-04 13:55:00,305.26,2315,8286580.261999989,93.24165056584286,53.353307213643696
15795.0,610.01,1,581,2011-07-13 10:43:00,2011-07-13 10:43:00,610.01,2316,8287190.271999989,93.24851447561787,53.37635399861719
14636.0,609.85,2,241,2011-03-16 09:52:00,2011-11-03 16:12:00,304.925,2317,8287800.121999988,93.25537658505259,53.39940078359069
13357.0,609.4,1,321,2011-03-27 13:56:00,2011-03-27 13:56:00,609.4,2318,8288409.521999989,93.26223363103034,53.42244756856418
16442.0,609.3,3,443,2010-12-14 10:46:00,2011-12-08 11:43:00,203.1,2319,8289018.8219999885,93.26908955179543,53.44549435353768
13933.0,608.7900000000001,2,205,2011-07-14 13:35:00,2011-08-22 14:03:00,304.39500000000004,2320,8289627.611999989,93.2759397339759,53.468541138511185
12933.0,607.53,3,499,2011-03-01 11:30:00,2011-11-15 16:38:00,202.51,2321,8290235.141999989,93.28277573847684,53.49158792348467
17119.0,606.91,2,334,2011-10-11 11:03:00,2011-12-06 14:40:00,303.455,2322,8290842.051999989,93.28960476665924,53.514634708458175
16718.0,606.0500000000001,1,407,2010-12-05 13:03:00,2010-12-05 13:03:00,606.0500000000001,2323,8291448.101999989,93.29642411801272,53.53768149343166
17849.0,605.8000000000001,4,114,2011-01-10 11:59:00,2011-05-05 13:46:00,151.45000000000002,2324,8292053.901999989,93.30324065633454,53.560728278405165
14133.0,605.64,3,348,2011-01-28 11:27:00,2011-08-02 11:34:00,201.88,2325,8292659.541999988,93.3100553943161,53.58377506337866
17507.0,605.58,2,359,2011-02-03 18:08:00,2011-03-23 11:48:00,302.79,2326,8293265.121999988,93.31686945717006,53.60682184835216
13233.0,605.12,2,1004,2011-01-07 14:49:00,2011-09-26 13:25:00,302.56,2327,8293870.241999988,93.32367834404577,53.62986863332565
14323.0,605.0600000000001,2,350,2011-04-15 11:44:00,2011-08-17 11:37:00,302.53000000000003,2328,8294475.301999988,93.33048655579387,53.65291541829915
17664.0,604.64,2,604,2011-05-11 14:17:00,2011-11-21 11:29:00,302.32,2329,8295079.941999988,93.33729004164879,53.67596220327264
12944.0,604.51,2,289,2010-12-20 10:41:00,2011-11-04 11:04:00,302.255,2330,8295684.4519999875,93.34409206472722,53.69900898824614
16732.0,603.75,1,317,2011-11-08 09:54:00,2011-11-08 09:54:00,603.75,2331,8296288.2019999875,93.35088553618944,53.72205577321964
12707.0,603.42,1,256,2011-02-21 08:38:00,2011-02-21 08:38:00,603.42,2332,8296891.621999987,93.35767529444983,53.74510255819314
16022.0,602.63,1,255,2011-03-24 13:16:00,2011-03-24 13:16:00,602.63,2333,8297494.251999987,93.36445616353018,53.76814934316663
15366.0,602.51,2,621,2010-12-16 15:59:00,2011-09-25 15:01:00,301.255,2334,8298096.761999987,93.37123568235535,53.79119612814013
12654.0,601.98,5,264,2011-02-17 13:16:00,2011-11-29 10:10:00,120.396,2335,8298698.7419999875,93.37800923755339,53.81424291311362
14609.0,601.56,4,7026,2011-02-16 12:10:00,2011-09-28 12:54:00,150.39,2336,8299300.301999987,93.38477806685823,53.83728969808712
16654.0,601.27,4,282,2010-12-06 15:09:00,2011-07-21 15:23:00,150.3175,2337,8299901.571999987,93.39154363304635,53.860336483060614
12420.0,600.39,1,345,2011-10-07 08:55:00,2011-10-07 08:55:00,600.39,2338,8300501.961999986,93.39829929736301,53.883383268034116
18211.0,600.07,5,359,2011-03-06 12:09:00,2011-11-14 08:10:00,120.01400000000001,2339,8301102.031999987,93.40505136099915,53.906430053007604
12872.0,599.97,2,319,2010-12-09 14:44:00,2011-01-17 10:52:00,299.985,2340,8301702.001999986,93.41180229942265,53.929476837981106
12521.0,599.68,1,309,2011-07-20 10:51:00,2011-07-20 10:51:00,599.68,2341,8302301.681999986,93.41854997472939,53.952523622954594
12556.0,599.56,2,355,2011-07-11 13:35:00,2011-10-20 13:06:00,299.78,2342,8302901.241999986,93.42529629978094,53.975570407928096
14710.0,599.48,4,375,2011-10-11 13:49:00,2011-11-25 14:53:00,149.87,2343,8303500.721999986,93.43204172466237,53.99861719290159
17420.0,598.83,3,265,2010-12-01 09:56:00,2011-10-20 14:52:00,199.61,2344,8304099.551999986,93.43877983566146,54.02166397787509
15720.0,598.73,1,281,2011-11-15 14:48:00,2011-11-15 14:48:00,598.73,2345,8304698.281999987,93.44551682144791,54.04471076284858
13311.0,598.57,2,305,2011-07-12 14:26:00,2011-12-05 12:55:00,299.285,2346,8305296.851999987,93.4522520068941,54.06775754782208
16298.0,598.2,3,198,2011-06-06 10:06:00,2011-11-17 11:59:00,199.4,2347,8305895.051999987,93.45898302905343,54.09080433279557
14108.0,597.91,2,381,2011-08-30 11:32:00,2011-11-09 10:41:00,298.955,2348,8306492.961999987,93.46571078809602,54.11385111776907
14645.0,597.09,2,381,2011-03-09 09:52:00,2011-07-06 09:15:00,298.545,2349,8307090.051999987,93.47242932039475,54.13689790274256
15381.0,596.85,2,171,2011-03-16 13:44:00,2011-05-10 11:55:00,298.425,2350,8307686.901999987,93.4791451521831,54.15994468771606
14675.0,596.36,1,336,2011-11-23 12:58:00,2011-11-23 12:58:00,596.36,2351,8308283.261999987,93.48585547042939,54.18299147268956
14467.0,596.26,4,276,2011-01-31 12:35:00,2011-11-22 12:48:00,149.065,2352,8308879.521999987,93.49256466346301,54.20603825766306
18246.0,596.1,2,166,2011-04-20 13:55:00,2011-11-16 11:49:00,298.05,2353,8309475.6219999865,93.49927205615637,54.22908504263655
14965.0,596.09,2,363,2011-09-04 13:15:00,2011-09-04 13:20:00,298.045,2354,8310071.711999986,93.50597933632847,54.25213182761005
13888.0,595.67,2,254,2011-05-05 14:41:00,2011-08-12 10:13:00,297.835,2355,8310667.381999986,93.51268189060737,54.27517861258354
17658.0,595.42,2,616,2011-05-12 15:23:00,2011-11-14 12:07:00,297.71,2356,8311262.801999986,93.5193816318546,54.29822539755704
14284.0,595.25,2,161,2011-09-14 13:04:00,2011-11-09 08:11:00,297.625,2357,8311858.051999986,93.52607946024033,54.321272182530535
13558.0,594.52,4,338,2011-10-02 13:01:00,2011-12-04 11:24:00,148.63,2358,8312452.571999986,93.53276907457358,54.34431896750404
16788.0,594.39,2,304,2011-03-30 13:05:00,2011-08-08 14:53:00,297.195,2359,8313046.961999985,93.53945722613037,54.367365752477525
16325.0,594.24,3,194,2011-04-08 09:20:00,2011-10-24 08:48:00,198.08,2360,8313641.201999986,93.54614368986817,54.39041253745103
13959.0,594.04,3,355,2010-12-12 13:56:00,2011-09-21 15:06:00,198.01333333333332,2361,8314235.241999986,93.55282790318064,54.413459322424515
12917.0,594.0,1,120,2011-08-03 16:42:00,2011-08-03 16:42:00,594.0,2362,8314829.241999986,93.55951166640806,54.43650610739802
15442.0,594.0,1,120,2011-04-05 12:24:00,2011-04-05 12:24:00,594.0,2363,8315423.241999986,93.56619542963547,54.45955289237151
16535.0,593.75,1,356,2011-12-04 15:18:00,2011-12-04 15:18:00,593.75,2364,8316016.991999986,93.5728763798312,54.482599677345014
18232.0,592.97,4,302,2011-05-26 16:30:00,2011-09-19 11:49:00,148.2425,2365,8316609.961999985,93.57954855336817,54.5056464623185
16203.0,592.9,4,262,2010-12-02 15:39:00,2011-10-12 12:31:00,148.225,2366,8317202.861999986,93.58621993925627,54.528693247292004
14692.0,591.55,4,265,2011-01-21 13:47:00,2011-07-25 15:08:00,147.8875,2367,8317794.411999986,93.59287613477339,54.55174003226549
15573.0,591.1899999999999,2,355,2011-09-15 12:16:00,2011-11-08 11:38:00,295.59499999999997,2368,8318385.601999986,93.59952827952493,54.574786817238994
13276.0,590.9300000000001,2,161,2011-09-01 10:03:00,2011-10-07 12:44:00,295.46500000000003,2369,8318976.531999986,93.60617749872353,54.59783360221249
13452.0,590.0,2,2,2011-03-14 11:38:00,2011-03-25 14:19:00,295.0,2370,8319566.531999986,93.61281625344435,54.62088038718599
13270.0,590.0,1,200,2010-12-08 14:53:00,2010-12-08 14:53:00,590.0,2371,8320156.531999986,93.61945500816519,54.64392717215948
14882.0,589.7,2,158,2011-11-06 10:15:00,2011-11-13 12:47:00,294.85,2372,8320746.231999986,93.62609038724801,54.66697395713298
16838.0,588.85,2,185,2011-02-24 15:01:00,2011-05-26 13:13:00,294.425,2373,8321335.0819999855,93.63271620202319,54.69002074210647
14338.0,588.22,2,335,2011-05-27 13:30:00,2011-07-01 14:08:00,294.11,2374,8321923.301999985,93.63933492795859,54.71306752707997
15624.0,588.13,4,357,2011-03-28 13:32:00,2011-08-15 11:38:00,147.0325,2375,8322511.431999985,93.64595264120258,54.736114312053466
17351.0,587.15,3,113,2011-03-11 16:05:00,2011-11-03 18:45:00,195.71666666666667,2376,8323098.5819999855,93.65255932736247,54.75916109702696
17890.0,586.89,2,402,2010-12-13 15:12:00,2011-01-21 11:19:00,293.445,2377,8323685.471999985,93.65916308796943,54.782207882000456
12384.0,585.27,2,126,2011-08-10 11:23:00,2011-11-11 08:39:00,292.635,2378,8324270.741999985,93.66574862013121,54.80525466697396
13243.0,585.12,1,232,2011-05-20 13:14:00,2011-05-20 13:14:00,585.12,2379,8324855.861999985,93.67233246447401,54.82830145194746
15222.0,585.0,1,440,2011-01-25 08:03:00,2011-01-25 08:03:00,585.0,2380,8325440.861999985,93.6789149585616,54.85134823692095
16384.0,584.5,2,260,2011-03-21 10:13:00,2011-09-11 11:19:00,292.25,2381,8326025.361999985,93.68549182658589,54.87439502189445
16072.0,584.3199999999999,1,140,2011-02-24 14:32:00,2011-02-24 14:32:00,584.3199999999999,2382,8326609.681999985,93.69206666922737,54.89744180686794
14023.0,584.07,2,345,2011-04-03 15:50:00,2011-12-02 13:58:00,292.035,2383,8327193.751999985,93.69863869883719,54.92048859184144
13557.0,584.06,2,546,2011-03-04 12:14:00,2011-11-11 15:24:00,292.03,2384,8327777.811999985,93.70521061592572,54.943535376814935
15762.0,583.75,2,251,2011-09-23 15:17:00,2011-10-05 16:15:00,291.875,2385,8328361.561999985,93.71177904485502,54.96658216178844
17014.0,583.4300000000001,3,243,2011-10-04 11:36:00,2011-12-01 14:09:00,194.4766666666667,2386,8328944.991999985,93.71834387310378,54.989628946761925
12426.0,582.73,1,258,2011-05-29 12:26:00,2011-05-29 12:26:00,582.73,2387,8329527.721999985,93.7249008248639,55.01267573173543
13427.0,582.6,3,545,2011-05-08 15:58:00,2011-11-20 13:02:00,194.20000000000002,2388,8330110.321999985,93.73145631384754,55.035722516708915
12695.0,582.1,4,220,2011-05-13 13:15:00,2011-12-02 13:22:00,145.525,2389,8330692.421999984,93.73800617676787,55.05876930168242
17259.0,581.23,2,388,2010-12-06 12:55:00,2011-07-14 15:01:00,290.615,2390,8331273.651999985,93.74454625033802,55.08181608665591
18095.0,580.0500000000001,2,419,2011-01-11 12:37:00,2011-01-31 12:50:00,290.02500000000003,2391,8331853.701999985,93.75107304639872,55.104862871629415
17142.0,579.0,1,81,2011-04-14 18:22:00,2011-04-14 18:22:00,579.0,2392,8332432.701999985,93.75758802772644,55.1279096566029
13292.0,578.9399999999999,2,347,2011-02-28 15:00:00,2011-11-01 10:04:00,289.46999999999997,2393,8333011.641999985,93.76410233392657,55.150956441576405
17540.0,578.9,2,194,2011-01-27 14:35:00,2011-11-15 11:56:00,289.45,2394,8333590.541999985,93.77061619004164,55.17400322654989
16005.0,578.71,4,280,2011-03-14 11:46:00,2011-11-27 13:47:00,144.6775,2395,8334169.251999985,93.77712790825264,55.197050011523395
14529.0,578.61,3,325,2011-08-21 14:10:00,2011-10-10 15:27:00,192.87,2396,8334747.861999986,93.78363850125096,55.22009679649689
12601.0,577.0600000000001,5,245,2011-01-11 10:38:00,2011-06-03 10:17:00,115.412,2397,8335324.921999985,93.790131653453,55.24314358147039
14176.0,576.9000000000001,4,209,2010-12-07 11:45:00,2011-02-15 13:12:00,144.22500000000002,2398,8335901.821999986,93.79662300531477,55.26619036644388
16723.0,576.4,2,398,2011-08-24 11:31:00,2011-09-09 13:01:00,288.2,2399,8336478.221999986,93.80310873111323,55.28923715141738
15830.0,576.0,1,415,2011-11-02 10:40:00,2011-11-02 10:40:00,576.0,2400,8337054.221999986,93.80958995606102,55.31228393639087
15550.0,575.63,4,295,2011-02-11 12:49:00,2011-12-05 15:38:00,143.9075,2401,8337629.851999986,93.81606701772193,55.33533072136437
13487.0,575.4,3,265,2010-12-21 14:54:00,2011-10-13 12:07:00,191.79999999999998,2402,8338205.251999986,93.82254149139374,55.35837750633787
14400.0,574.7,1,454,2011-07-13 15:50:00,2011-07-13 15:50:00,574.7,2403,8338779.951999987,93.8290080885769,55.38142429131136
18123.0,574.4399999999999,2,582,2011-11-08 13:31:00,2011-11-15 14:23:00,287.21999999999997,2404,8339354.391999987,93.83547176020713,55.40447107628486
15339.0,574.07,2,416,2011-01-25 13:15:00,2011-10-04 12:51:00,287.035,2405,8339928.461999987,93.8419312685505,55.42751786125836
15303.0,574.02,1,248,2011-02-22 13:59:00,2011-02-22 13:59:00,574.02,2406,8340502.481999987,93.84839021428752,55.45056464623185
12879.0,573.22,3,370,2011-09-09 12:11:00,2011-10-26 12:24:00,191.07333333333335,2407,8341075.701999987,93.85484015832323,55.47361143120535
13379.0,572.56,3,601,2011-07-26 12:26:00,2011-11-13 13:45:00,190.85333333333332,2408,8341648.261999986,93.86128267595535,55.496658216178844
13405.0,572.451,3,165,2011-01-26 09:27:00,2011-09-26 17:01:00,190.817,2409,8342220.7129999865,93.86772396710568,55.51970500115234
12816.0,572.2,2,128,2011-06-16 13:24:00,2011-09-05 12:41:00,286.1,2410,8342792.912999987,93.87416243397222,55.542751786125834
13816.0,571.6700000000001,2,269,2011-10-06 14:37:00,2011-11-16 08:38:00,285.83500000000004,2411,8343364.582999987,93.88059493721163,55.565798571099336
17616.0,571.1999999999999,3,224,2010-12-07 10:04:00,2011-06-19 10:11:00,190.39999999999998,2412,8343935.782999987,93.88702215195151,55.588845356072824
15821.0,570.96,2,202,2011-10-09 13:28:00,2011-10-26 15:48:00,285.48,2413,8344506.742999987,93.893446666181,55.611892141046326
15315.0,570.5,2,862,2011-08-15 15:17:00,2011-10-06 12:51:00,285.25,2414,8345077.242999987,93.89986600443225,55.634938926019814
13939.0,568.55,3,847,2011-02-01 11:30:00,2011-11-16 13:33:00,189.51666666666665,2415,8345645.792999987,93.90626340103653,55.657985710993316
17360.0,568.24,3,328,2011-06-08 17:09:00,2011-11-22 13:11:00,189.41333333333333,2416,8346214.032999987,93.91265730948155,55.68103249596681
13321.0,567.36,2,372,2011-09-14 15:18:00,2011-09-28 15:24:00,283.68,2417,8346781.392999987,93.91904131605513,55.70407928094031
16667.0,567.1800000000001,2,236,2011-02-28 12:57:00,2011-10-02 15:26:00,283.59000000000003,2418,8347348.572999987,93.9254232972459,55.7271260659138
18150.0,566.58,3,332,2011-05-22 10:47:00,2011-11-07 16:49:00,188.86,2419,8347915.152999987,93.9317985271607,55.7501728508873
16278.0,566.38,1,114,2011-08-31 17:12:00,2011-08-31 17:12:00,566.38,2420,8348481.532999987,93.93817150665015,55.77321963586079
16345.0,565.46,1,288,2011-10-26 16:03:00,2011-10-26 16:03:00,565.46,2421,8349046.992999987,93.94453413418309,55.79626642083429
13894.0,564.62,3,354,2011-02-02 12:54:00,2011-11-16 09:44:00,188.20666666666668,2422,8349611.612999987,93.95088730992966,55.81931320580779
15344.0,563.94,3,116,2011-09-26 14:48:00,2011-12-09 10:45:00,187.98000000000002,2423,8350175.552999987,93.95723283423011,55.84235999078129
16933.0,563.23,2,288,2011-04-14 13:33:00,2011-12-08 12:54:00,281.615,2424,8350738.782999988,93.96357036952064,55.86540677575478
14753.0,563.15,1,211,2011-09-13 14:50:00,2011-09-13 14:50:00,563.15,2425,8351301.932999988,93.96990700464103,55.88845356072828
17970.0,562.79,1,513,2011-05-12 20:03:00,2011-05-12 20:03:00,562.79,2426,8351864.722999988,93.97623958899584,55.91150034570177
14167.0,562.59,4,147,2011-01-12 15:44:00,2011-10-31 14:29:00,140.6475,2427,8352427.312999988,93.98256992292531,55.93454713067527
12414.0,562.41,3,300,2011-02-02 14:51:00,2011-05-06 14:51:00,187.47,2428,8352989.722999988,93.98889823147198,55.957593915648765
16916.0,562.41,2,431,2010-12-02 13:14:00,2011-11-16 12:08:00,281.205,2429,8353552.132999988,93.99522654001866,55.98064070062227
12559.0,561.71,2,283,2011-01-24 10:12:00,2011-02-02 09:49:00,280.855,2430,8354113.842999988,94.00154697207668,56.003687485595755
13946.0,561.5699999999999,3,443,2011-03-17 10:02:00,2011-09-21 13:33:00,187.18999999999997,2431,8354675.4129999885,94.00786582883698,56.02673427056926
15655.0,560.67,1,324,2011-04-10 15:25:00,2011-04-10 15:25:00,560.67,2432,8355236.082999988,94.0141745586833,56.049781055542745
13044.0,560.47,1,429,2011-02-21 15:20:00,2011-02-21 15:20:00,560.47,2433,8355796.552999988,94.02048103810428,56.07282784051625
14273.0,559.97,4,264,2011-04-11 13:24:00,2011-10-19 13:20:00,139.9925,2434,8356356.522999988,94.02678189146194,56.09587462548974
16275.0,559.87,1,336,2011-05-27 12:41:00,2011-05-27 12:41:00,559.87,2435,8356916.392999988,94.03308161960695,56.118921410463244
15415.0,559.61,1,551,2011-01-30 14:13:00,2011-01-30 14:13:00,559.61,2436,8357476.002999988,94.03937842219901,56.14196819543673
16906.0,559.59,4,263,2011-04-05 12:30:00,2011-09-19 11:49:00,139.8975,2437,8358035.592999988,94.04567499974854,56.165014980410234
12866.0,559.12,1,171,2011-03-01 14:11:00,2011-03-01 14:11:00,559.12,2438,8358594.712999988,94.05196628879857,56.188061765383736
17503.0,558.96,2,486,2011-11-01 11:12:00,2011-12-07 09:18:00,279.48,2439,8359153.672999988,94.05825577750831,56.211108550357224
12987.0,558.7,2,219,2011-05-26 12:00:00,2011-09-27 12:03:00,279.35,2440,8359712.3729999885,94.06454234066514,56.234155335330726
13800.0,558.32,1,331,2011-02-03 12:27:00,2011-02-03 12:27:00,558.32,2441,8360270.692999989,94.07082462801382,56.257202120304214
14592.0,557.94,3,407,2011-10-06 18:08:00,2011-11-04 16:35:00,185.98000000000002,2442,8360828.632999989,94.07710263955441,56.280248905277716
13260.0,557.62,1,142,2011-10-09 13:21:00,2011-10-09 13:21:00,557.62,2443,8361386.252999989,94.08337705041446,56.30329569025121
17955.0,557.3,4,273,2011-05-04 12:29:00,2011-05-25 12:00:00,139.325,2444,8361943.552999989,94.08964786059397,56.32634247522471
